Console,Game
SFC,Puzzle Bobble-Bust-A-Move.sfc
SFC,Puzzle'n Desu!.smc
SFC,Q-Bert 3.smc
SFC,R-Type III-The Third Lightning.smc
SFC,R-Type.sfc
SFC,Raiden Densetsu.smc
SFC,Raiden Trad.smc
SFC,Ranma 1-2-Akanekodan Teki Hihou.smc
SFC,Ranma 1-2-Chougi Ranbu Hen.smc
SFC,Ranma 1-2-Chounai Gekitou Hen.smc
SFC,Ranma 1-2-Ougi Jaanken.smc
SFC,Ranma 1-2.smc
SFC,Real Monsters.smc
SFC,Rejoice.smc
SFC,"Ren & Stimpy Show, The-Veediots!.smc"
SFC,Rendering Ranger R2.smc
SFC,Res Arcana.smc
SFC,Revolution X.smc
SFC,Riddick Bowe Boxing.smc
SFC,Ring ni Kakero.smc
SFC,Rise of the Robots.smc
SFC,Rival Turf.smc
SFC,Road Runner.smc
SFC,RoboCop 3.smc
SFC,RoboCop versus the Terminator.smc
SFC,Robotrek.smc
SFC,Rock N' Roll Racing.smc
SFC,Roger Clemens' MVP Baseball.smc
SFC,Rokudenashi Blues-Taiketsu! Tokyo Shitennou.smc
SFC,Romance of the Three Kingdoms III.smc
SFC,Romance of the Three Kingdoms IV.smc
SFC,Romancing Saga 1.smc
SFC,Romancing Saga 2.smc
SFC,Royal Conquest.smc
SFC,RPG-TCOOL 2.smc
SFC,RPM Racing.smc
SFC,RS 051 Chibimarukochan.smc
SFC,Rudra no Hihou.smc
SFC,Ruin Arm.smc
SFC,Run Saber.sfc
SFC,Rushing Beat Ran.smc
SFC,Rushing Beat Syura.smc
SFC,Rushing Beat.smc
SFC,S F P Queens Special.smc
SFC,S.F.S.95 della SerieA.smc
SFC,S.F.S.96 W.C.Edition.smc
SFC,Saikyo Takadanobuhiko1.smc
SFC,Sailormoon R.smc
SFC,Sailormoon.smc
SFC,Sangokushi 1.smc
SFC,Sangokushi 2.smc
SFC,Sangokushi 4.smc
SFC,Sangokushi Seishi-Tenbu Spirits.smc
SFC,Sankyo Fever 1.smc
SFC,Sankyo Fever 2.smc
SFC,Sankyo Fever 3.smc
SFC,Sankyo Fever.smc
SFC,Sanrio Shanghai.smc
SFC,Sanrio World Smash Ball!.smc
SFC,Sansara Naga 2.smc
SFC,Saturday Night Slam Masters.smc
SFC,Saunders Combat!.smc
SFC,School Terror Story.smc
SFC,Scooby-Doo Mystery.smc
SFC,SD F1 Grand Prix.smc
SFC,SD Gundam GNext.smc
SFC,SD Gundam X.smc
SFC,SD Gundam-Power Formation Puzzle.smc
SFC,SD Hiryuu no Ken.smc
SFC,SD The Great Battle.smc
SFC,Secret of Evermore.smc
SFC,Secret of the Stars.smc
SFC,Seifuku Densetsu Pretty Fighter.smc
SFC,Seijuu Maden Beasts & Blades.smc
SFC,Seiken Densetsu 2.smc
SFC,Sengoku Densyo.smc
SFC,Sengokuno Hasha.smc
SFC,Septentrion.smc
SFC,Serizawa Nobuo no Birdie Try.smc
SFC,SFC Cha Cha.smc
SFC,SFC Oda Nobunaga.smc
SFC,SFC_cache6.db
SFC,SFPX Premium Version.smc
SFC,SFX Gegegenokitaro 1.smc
SFC,Shadowrun.smc
SFC,Shanghai 3.smc
SFC,Shaq Fu.smc
SFC,Shien - The Blade Chaser.smc
SFC,Shijou Saikyou no Quiz Ou Ketteisen Super.smc
SFC,Shin Naki no Ryuu-Mahjong Hishouden.smc
SFC,Shin Sengokuden.smc
SFC,Shin Shougi Club.smc
SFC,"Shin,Majan.smc"
SFC,Shinseiki Odysselya 1.smc
SFC,Shinseiki Odysselya 2.smc
SFC,Shiroi Ring he Twinkle Little Star.smc
SFC,Shodai Nekketsu Kouha Kunio-kun.smc
SFC,Shodan Morita Shougi.smc
SFC,Shodani Nintei-Shodan Pro Mahjong.smc
SFC,Shogi Dojo.smc
SFC,Shogi OH.smc
SFC,Shougi Club.smc
SFC,Shougi Marjong.smc
SFC,Shougi No Hanamichi.smc
SFC,Shounen Ashibe.smc
SFC,Shounen Ninja Sasuke.smc
SFC,Shounin yo-Taishi wo Idake!! .smc
SFC,Shushoku Game.smc
SFC,Shvc Nobu 4.smc
SFC,Side Pocket.smc
SFC,Silva Saga II.smc
SFC,Sim Ant.smc
SFC,Sim City 2000.smc
SFC,Sim City Jr..smc
SFC,Sim City.smc
SFC,Sim Earth-The Living Planet.smc
SFC,"Simpsons, The-Bart's Nightmare.smc"
SFC,Simulation Pro Yakyuu 1.smc
SFC,Simulation Pro Yakyuu 2.smc
SFC,Sin-Ikkakusenkin.smc
SFC,Sindai Nyuka Vol 1.smc
SFC,Ski Paradise.smc
SFC,Sky Blazer.smc
SFC,Sky Mission.smc
SFC,Slam Dunk.smc
SFC,Slap Stick.smc
SFC,Slayers.smc
SFC,Smash Tennis.smc
SFC,Smash TV.smc
SFC,Snoopy Concert.smc
SFC,Soccer Kid.sfc
SFC,Soccer Shootout.smc
SFC,Soldiers of Fortune.smc
SFC,Solstice II.smc
SFC,Song Master.smc
SFC,Sonic Blast Man I.smc
SFC,Sonic Blast Man II.smc
SFC,Sonic Wings.smc
SFC,Soreyuke Ebisumaru.smc
SFC,SOS.smc
SFC,Soul & Sword.smc
SFC,Soul Blader.smc
SFC,Soul Blazer.smc
SFC,Sound Novel Tsukuru.smc
SFC,SP Final Match Tennis.smc
SFC,SP Momotarou Dentetsu 2.smc
SFC,SP Momotarou Dentetsu 3.smc
SFC,SP Momotarou Dentetsu DX.smc
SFC,Space Ace.smc
SFC,Space Bazooka.smc
SFC,Space Football-One on One.smc
SFC,Space Funky B.O.B..sfc
SFC,Space Funky B.O.B..smc
SFC,Space Invaders-The Original Gam.smc
SFC,Spark World.smc
SFC,Sparkster.smc
SFC,Spawn.smc
SFC,Speed Racer in My Most Dangerous Adventures.smc
SFC,Speedy Gonzales.sfc
SFC,Spider-man Lethalfoes 1.smc
SFC,Spider-Man-Lethal Foes.smc
SFC,Spider-Man-Maximum Carnage.smc
SFC,Spider-Man.smc
SFC,Spirou.smc
SFC,Sponi.smc
SFC,Sprinter Monogatari.smc
SFC,St. Andrews-Eikou to Rekishi no Old Course.smc
SFC,Stable Star.smc
SFC,Star Fox.smc
SFC,Star Gate.smc
SFC,Star Ocean.smc
SFC,Star Trek-The Next Generation.smc
SFC,Star Trek.smc
SFC,Stardust Suplex.smc
SFC,Stargate.smc
SFC,Stealth.smc
SFC,Stng Jpn.smc
SFC,Stone Protectors.smc
SFC,Street Combat.smc
SFC,Street Racer.smc
SFC,Strike Gunner.smc
SFC,Stunt Race FX.smc
SFC,Sugoi Hebereke.smc
SFC,Sugoro Quest++ - Dicenics.smc
SFC,Sunset Riders.smc
SFC,Super  Gussun  Oyoyo 1.smc
SFC,Super  Gussun  Oyoyo 2.smc
SFC,Super 3D Baseball.smc
SFC,Super 4WD The Baja.smc
SFC,Super Adventure Island 1.sfc
SFC,Super Adventure Island 2.sfc
SFC,Super Air Diver 1.smc
SFC,Super Air Diver 2.smc
SFC,Super Aleste.smc
SFC,Super B-Daman.smc
SFC,Super Baken Ou '95.smc
SFC,Super Baseball 2020.smc
SFC,Super Baseball Simulator 1000.smc
SFC,Super Bass Fishing.smc
SFC,Super Battle Tank 1.smc
SFC,Super Battle Tank 2.smc
SFC,Super Battletank 2.smc
SFC,Super BC Kid.sfc
SFC,Super Bikkuriman.smc
SFC,Super Billiard.sfc
SFC,Super Billiard.smc
SFC,Super Birdie Rush.smc
SFC,Super Black Bass 1.smc
SFC,Super Black Bass 2.smc
SFC,Super Black Bass 3.smc
SFC,Super Bomber Man 1.smc
SFC,Super Bomber Man 2.smc
SFC,Super Bomber Man 3.smc
SFC,Super Bomber Man 4.smc
SFC,Super Bomber Man 5.smc
SFC,Super Bomber Man World.smc
SFC,Super Bomberman-Panic Bomber W.smc
SFC,Super Bombliss.smc
SFC,Super Bonk.smc
SFC,Super Bowling.smc
SFC,Super Buster Bros..smc
SFC,Super Casino 1.smc
SFC,Super Casino 2.smc
SFC,Super Castles.smc
SFC,Super Chinese Fighter.smc
SFC,Super Chinese World 1.smc
SFC,Super Chinese World 2.smc
SFC,Super Chinese World 3.smc
SFC,Super Cup Soccer.smc
SFC,Super Dog Fight.smc
SFC,Super Drakkhen.smc
SFC,Super Drift Out.smc
SFC,Super Dunk Shot.smc
SFC,Super Dunk Star.smc
SFC,Super Earth Defense Force.smc
SFC,Super EDF.smc
SFC,Super F1 Circus 1.smc
SFC,Super F1 Circus 2.smc
SFC,Super F1 Circus 3.smc
SFC,Super F1 Circus Gaiden.smc
SFC,Super F1 Circus Limited.smc
SFC,Super F1 Hero.smc
SFC,Super Famicom Wars.smc
SFC,Super Famista 1.smc
SFC,Super Famista 2.smc
SFC,Super Famista 3.smc
SFC,Super Famista 4.smc
SFC,Super Famista 5.smc
SFC,Super Fire Pro Wrestling III.smc
SFC,Super Fire Pro Wrestling X Premium.smc
SFC,Super Fire Prowrestling 1.smc
SFC,Super Fire Prowrestling 2.smc
SFC,Super Fire Prowrestling 3 Easy .smc
SFC,Super Fire Prowrestling 3.smc
SFC,Super Fishing Bigfighter.smc
SFC,Super Formation Soccer 1.smc
SFC,Super Formation Soccer 2.smc
SFC,Super Formation Soccer 94 FD0.smc
SFC,Super Formation Soccer 94.smc
SFC,Super Genjin 1.smc
SFC,Super Genjin 2.smc
SFC,Super Gentyouhishi.smc
SFC,Super Ghouls'n Ghosts.smc
SFC,Super Godzilla.smc
SFC,Super Gomokunarabe.smc
SFC,Super Gomokusyogi.smc
SFC,Super Hanafuda 1.smc
SFC,Super Hanafuda 2.smc
SFC,Super Hanafuda.smc
SFC,Super Harisuta 1.smc
SFC,Super Harisuta 2.smc
SFC,Super High Impact.smc
SFC,Super Hockey 94.smc
SFC,Super Honmei-GI Seiha.smc
SFC,Super HQ.smc
SFC,Super Indy Champ.smc
SFC,Super Inindou.smc
SFC,Super International Cricket.smc
SFC,Super James Pond 2.smc
SFC,Super Jedi Japan.smc
SFC,Super Keiba 1.smc
SFC,Super Keiba 2.smc
SFC,Super Keirin.smc
SFC,Super Kick Boxing.smc
SFC,Super Kick Off.smc
SFC,Super Kokoyakyuu.smc
SFC,Super Kyousouba.smc
SFC,Super Kyoutei 1.smc
SFC,Super Kyoutei 2.smc
SFC,Super Life Game 1.smc
SFC,Super Life Game 2.smc
SFC,Super Life Game 3.smc
SFC,Super Loopz.smc
SFC,Super Mahjong Taikai.smc
SFC,Super Mahjongg 1.smc
SFC,Super Mahjongg 2.smc
SFC,Super Mahjongg 3.smc
SFC,Super Metroid.sfc
SFC,Super Moero Proyakyu.smc
SFC,Super Naxat Open Golf.smc
SFC,Super NBA Basketball.smc
SFC,Super Nichibutu Majang 1.smc
SFC,Super Nichibutu Majang 2.smc
SFC,Super Nichibutu Majang 3.smc
SFC,Super Nichibutu Majang 4.smc
SFC,Super Ninja Boy.smc
SFC,Super Ninja Kun.smc
SFC,Super Nova.smc
SFC,Super Off Road.smc
SFC,Super Oozumou.smc
SFC,Super Pachinko Taisen.smc
SFC,Super Pachinko.smc
SFC,Super Pachislot Mahjong.smc
SFC,Super Pang.smc
SFC,Super Pinball 2.smc
SFC,Super Pinball-Behind the Mask.smc
SFC,Super Power League 1.smc
SFC,Super Power League 2.smc
SFC,Super Power League 3.smc
SFC,Super Power League 4.smc
SFC,Super Pro. Base Ball 1.smc
SFC,Super Pro. Base Ball 2.smc
SFC,Super Pun-chout.smc
SFC,Super Punch-Out!!.smc
SFC,Super Puyo Puyo 1.smc
SFC,Super Puyo Puyo 2.smc
SFC,Super R-type.smc
SFC,Super Robot Taisen EX.smc
SFC,Super Royal Blood.smc
SFC,Super Scope 6.smc
SFC,Super ShangHai.smc
SFC,Super Shogi 1.smc
SFC,Super Shogi 2.smc
SFC,Super Shogi 3.smc
SFC,Super Slap Shot.smc
SFC,Super Snakey.smc
SFC,Super Soccer Champ.smc
SFC,Super Soukoban.smc
SFC,Super Stadium.smc
SFC,Super Star Wars JAP.smc
SFC,Super Star Wars-Return of the Jedi.smc
SFC,Super Star Wars-The Empire Strikes Back.smc
SFC,Super Strike Eagle.smc
SFC,Super SWIV.smc
SFC,Super Tennis.smc
SFC,Super Tramp Colection 1.smc
SFC,Super Tramp Colection 2.smc
SFC,Super Troll Islands.smc
SFC,Super Turrican 1.sfc
SFC,Super Turrican 2.smc
SFC,Super Ultra Baseball 1.smc
SFC,Super Ultra Baseball 2.smc
SFC,Super Valis IV.sfc
SFC,Super Valis.smc
SFC,Super VG.smc
SFC,Super Virtual Boxing.smc
SFC,Super Volley 1.smc
SFC,Super Volley 2.smc
SFC,Super Wrestle Angels.smc
SFC,Super Yakyudou.smc
SFC,Super Zenkokuban.smc
SFC,Super Zugan 1.smc
SFC,Super Zugan 2.smc
SFC,Super-UNO.smc
SFC,Sutobasuyaroushow.smc
SFC,Sutte Hakkun.smc
SFC,SUZUKA 8 Hours.smc
SFC,Suzuki Aguri no F-1 Super Driving.smc
SFC,Swat Cats.smc
SFC,SWAT Kats.smc
SFC,Sword Maniac.smc
SFC,Sword World SFC 1.smc
SFC,Sword World SFC 2.smc
SFC,Syndicate.smc
SFC,Syougi Zanmai.smc
SFC,Syvalion.smc
SFC,T2-The Arcade Game.smc
SFC,Table Game.smc
SFC,Tactical Soccer.smc
SFC,Tadaima Yuusha Boshuuchuu Okawari.smc
SFC,Taekwon-Do.smc
SFC,Taikou Risshiden.smc
SFC,Take the A-train 3 SV0.smc
SFC,Tales of Phantasia.smc
SFC,TECMO Super Baseball.smc
SFC,TECMO Super Bowl 1.smc
SFC,TECMO Super Bowl 2.smc
SFC,Tecmo Super Bowl 3.smc
SFC,Teitoku no Ketsudan 1.smc
SFC,Teitoku no Ketsudan 2.smc
SFC,Tekichuukeibajuku.smc
SFC,Tenchi Muyou!-Game Hen.smc
SFC,Terminator 2-Judgment Day.smc
SFC,Terranigma.smc
SFC,Test Drive II-The Duel.smc
SFC,Tetsuwan Atom.smc
SFC,tetuman 1.smc
SFC,tetuman 2.smc
SFC,The 7th Saga.smc
SFC,The Addams Family 1.smc
SFC,The Addams Family 2.smc
SFC,The Adventures of Dr. Franken.smc
SFC,The Adventures of Kid Kleets.smc
SFC,The Adventures of Tintin-Prisoners of the Sun.smc
SFC,The Atlas S_famicom.smc
SFC,The Blue Crystal Rod.smc
SFC,The Blues Brothers.smc
SFC,The Chessmaster.smc
SFC,The Combatribes.smc
SFC,The Firemen Japan.smc
SFC,The Firemen.smc
SFC,The Flintstones-The Treasure of Sierra Madrock.smc
SFC,The Great Battle 3.smc
SFC,The Great Battle 4.smc
SFC,The Great Battle 5.smc
SFC,The Great Battle Gaiden 2.smc
SFC,The Great Battle III.smc
SFC,The Great Battle V.smc
SFC,The Great Circus Mystery Starring Mickey & Minnie.smc
SFC,"The Hunt for Red October,.smc"
SFC,The Incredible Crash Dummies.smc
SFC,The Itchy & Scratchy Game.smc
SFC,The Jetsons-Invasion of the Planet Pirates.smc
SFC,The Jungle Book.smc
SFC,"The King of Dragons,.smc"
SFC,The King of Rally.smc
SFC,The Last Battle.smc
SFC,"The Lawnmower Man,.smc"
SFC,The Legend of The Mystical Ninja.smc
SFC,The Mask.smc
SFC,"The Ninja Warriors, .smc"
SFC,The Peace Keepers.smc
SFC,The Pirates of Dark Water.smc
SFC,The Rocketeer.smc
SFC,The Shadow.smc
SFC,The Shinri Game 1.smc
SFC,The Shinri Game 2.smc
SFC,The Shinri Game 3.smc
SFC,The Terminator.smc
SFC,The Tick.sfc
SFC,The Untouchables.smc
SFC,Theme Park.smc
SFC,Thoroughbred Breeder 1.smc
SFC,Thoroughbred Breeder 2.smc
SFC,Thoroughbred Breeder 3.smc
SFC,Thunder Spirits.smc
SFC,Timecop.smc
SFC,Timon & Pumbaa's Jungle Games.sfc
SFC,Tin Star.sfc
SFC,Tiny Toon AdventuresBuster Busts Loose!.smc
SFC,Tiny Toon Sports.smc
SFC,Tinytoon Adventures.smc
SFC,Tokimeki Memorial.smc
SFC,Tom & Jerry.smc
SFC,Top Gear 1.smc
SFC,Top Gear 2.smc
SFC,Top Gear 3000.smc
SFC,Top Racer 1.smc
SFC,Top Racer 2.smc
SFC,Top Water Bassing.smc
SFC,Torneco no Daibouken.smc
SFC,Total Carnage.smc
SFC,Touge Densetsu - Saisoku Battle.smc
SFC,Tower Dream.smc
SFC,Toy Story.smc
SFC,Traverse.smc
SFC,Trinea.smc
SFC,True Lies.smc
SFC,Trump Island.smc
SFC,Tsukikomori.smc
SFC,Tsuppari OozumouRisshin Shusse Hen.smc
SFC,Tsuri Tarou.sfc
SFC,Tsuyoshi Pazurudama.smc
SFC,Turf Hero.smc
SFC,Turf Memories.smc
SFC,Turn and Burn-No-Fly Zone.smc
SFC,Twinbee.smc
SFC,U.F.O. Kamen Yakisoban.smc
SFC,Uchuu no Kishi Tekkaman Blade.smc
SFC,Uchuu Race - Astro Go! Go!.smc
SFC,Ultima - Kyouryuu Teikoku.smc
SFC,Ultima - Runes of Virtue II.smc
SFC,Ultima 6-The False Prophet.smc
SFC,Ultima Gaiden-Kuro Kishi no Inbou.smc
SFC,Ultima VI-Itsuwari no Yogensha.smc
SFC,Ultima VII-The Black Gate.smc
SFC,Ultimate Fighter.smc
SFC,Ultimate Football.smc
SFC,Ultra Baseball Jitsumei Ban 1.smc
SFC,Ultra Baseball Jitsumei Ban 2.smc
SFC,Ultra Baseball Jitsumei Ban 3.smc
SFC,Ultra League Soccer.smc
SFC,Ultra Seven.smc
SFC,Ultraman-Towards the Future.sfc
SFC,Ultraman.smc
SFC,Umi Tsuri Meijin-Suzuki Hen.smc
SFC,Umiharakawase.smc
SFC,Undercover Cops.smc
SFC,Uniracers.sfc
SFC,Universal Soldier.smc
SFC,Urban Strike.sfc
SFC,Urutorasebun.smc
SFC,USA Ice Hockey.smc
SFC,Ushio to Tora.smc
SFC,Utopia - The Creation of a Nation.smc
SFC,Verne World.smc
SFC,Virtual Bart.smc
SFC,Volleyball Twin.smc
SFC,Vortex.smc
SFC,Vs. Collection.smc
SFC,Waialae no Kiseki.smc
SFC,Wakataka Oozumou.smc
SFC,Wally wo Sagase!.smc
SFC,Waratte Iitomo! Tamorin Pick.smc
SFC,Wario's Woods.sfc
SFC,Warlock.smc
SFC,Waterworld.sfc
SFC,Wayne Gretzky and the NHLPA All-Stars.sfc
SFC,WCW Super Brawl Wrestling.smc
SFC,Weapon Lord.sfc
SFC,Wedding Peach.smc
SFC,Wheel of Fortune.smc
SFC,Where in the World is Carmen Sandiego.smc
SFC,Whirlo.smc
SFC,Wild Guns.smc
SFC,Wile E Coyote's Revenge.sfc
SFC,Wing Commander.smc
SFC,Winning Post 1.smc
SFC,Winning Post 2-Program '96.smc
SFC,Winning Post 2.smc
SFC,Wizap!.smc
SFC,Wizardry 123.smc
SFC,Wizardry 6 BCF.smc
SFC,Wizardry Gaiden 4.smc
SFC,Wizardry V.smc
SFC,Wolfenstein 3D.smc
SFC,Wolverine Rage.smc
SFC,Wolverine-Adamantium Rage.sfc
SFC,Wonder Rroject J.smc
SFC,Wondrous Magic.smc
SFC,Wordtris.smc
SFC,World Class Rugby 1.smc
SFC,World Class Rugby 2.smc
SFC,World Cup Striker.smc
SFC,World Cup USA '94.smc
SFC,World Heroes 1.smc
SFC,World Heroes 2.smc
SFC,World Soccer.smc
SFC,World Wide Soccer.smc
SFC,Wrestlemania.smc
SFC,WWF Raw.smc
SFC,WWF Royal Rumble.smc
SFC,WWF Super Wrestlemania.smc
SFC,X Zone.sfc
SFC,X-Kaliber 2097.smc
SFC,Xak-The Art of Visual Stage.smc
SFC,Xardion.smc
SFC,Yadamon.smc
SFC,Yaiba.smc
SFC,Yakouchuu.smc
SFC,Yam Yam.smc
SFC,Yamatotakeru.smc
SFC,Yogi Bear's Cartoon Capers.sfc
SFC,Yogi Bear.smc
SFC,Yokoyama Mitsuteru - Sangokushi 2.smc
SFC,Yokoyama Mitsuteru-Sangokushi Bangi 3.smc
SFC,Yokozuna Monogatari.smc
SFC,Yoshi No Panepon.smc
SFC,Yoshi's Cookie.smc
SFC,Yoshi's Safari.smc
SFC,Youchien Senki Madara.smc
SFC,Youkai Buster.smc
SFC,Young Merlin.sfc
SFC,YS-4 Mask of The Sun.smc
SFC,YS-5 Expert.smc
SFC,YS-5.smc
SFC,Yume Maboroshi no Gotoku.smc
SFC,Yuu Yuu Hakusho 2.smc
SFC,Yuu Yuu Hakusho Final.smc
SFC,Yuujin Janjuu Gakuen 1.smc
SFC,Yuujin Janjuu Gakuen 2.smc
SFC,Yuujin no Furi Furi Girls.smc
SFC,Yuuyu no Quiz de Go! Go!.smc
SFC,Zakuro no Aji.smc
SFC,Zen-Nihon GT Senshuken.smc
SFC,Zen-Nihon Pro Wrestling - Fight da Pon!.smc
SFC,Zen-Nihon Pro Wrestling 1.smc
SFC,Zen-Nihon Pro Wrestling 2.smc
SFC,Zen-Nihon Pro Wrestling'-Sekai Saikyou Tag.smc
SFC,Zenki Deneiraibu.smc
SFC,Zenki Tenchimeidou.smc
SFC,Zenkoku Juudan Ultra Shinri Game.smc
SFC,Zenkoku Koukou Soccer 1.smc
SFC,Zenkoku Koukou Soccer 2.smc
SFC,Zero 4 Champ RR-Z.smc
SFC,Zero 4 Champ RR.smc
SFC,Zero the Kamikaze Squirrel.sfc
SFC,Zico Soccer.smc
SFC,Zig Zag Cat.smc
SFC,Zombies Ate My Neighbors.smc
SFC,Zoo Tto Mahjong!.smc
SFC,Zool.smc
SFC,Zoop.sfc
Shoot,1941.zip
Shoot,1942.zip
Shoot,1943.zip
Shoot,1943kai.zip
Shoot,1945kiii.zip
Shoot,acrobatm.zip
Shoot,aerofgt.zip
Shoot,agallet.zip
Shoot,airass.zip
Shoot,airattck.zip
Shoot,airduel.zip
Shoot,ajax.zip
Shoot,alcon.zip
Shoot,amazon.zip
Shoot,arbalest.zip
Shoot,arcadian.zip
Shoot,argus.zip
Shoot,armedf.zip
Shoot,ashura.zip
Shoot,aso.zip
Shoot,asuka.zip
Shoot,asylum.zip
Shoot,bakubrkr.zip
Shoot,batrider.zip
Shoot,batsugun.zip
Shoot,bbakraid.zip
Shoot,bermudat.zip
Shoot,bgaregga.zip
Shoot,blazer.zip
Shoot,blswhstl.zip
Shoot,bluehawk.zip
Shoot,bwing.zip
Shoot,cairblad.zip
Shoot,chopper.zip
Shoot,commando.zip
Shoot,contra.zip
Shoot,cosmogng.zip
Shoot,cybattlr.zip
Shoot,cyvern.zip
Shoot,daioh.zip
Shoot,dangar.zip
Shoot,dangseed.zip
Shoot,ddonpach.zip
Shoot,dimahoo.zip
Shoot,dogyuun.zip
Shoot,donpachi.zip
Shoot,dragnblz.zip
Shoot,drtoppel.zip
Shoot,dsaber.zip
Shoot,dspirit.zip
Shoot,dyger.zip
Shoot,earthjkr.zip
Shoot,eightfrc.zip
Shoot,espgal.zip
Shoot,esprade.zip
Shoot,exedexes.zip
Shoot,explbrkr.zip
Shoot,feversos.zip
Shoot,fghtatck.zip
Shoot,fhawk.zip
Shoot,finalizr.zip
Shoot,fireshrk.zip
Shoot,fixeight.zip
Shoot,flytiger.zip
Shoot,fshark.zip
Shoot,fstarfrc.zip
Shoot,galaga.zip
Shoot,galmedes.zip
Shoot,gametngk.zip
Shoot,gaplus.zip
Shoot,gardia.zip
Shoot,gekiridn.zip
Shoot,gemini.zip
Shoot,grindstm.zip
Shoot,gseeker.zip
Shoot,gulfstrm.zip
Shoot,gunbird.zip
Shoot,gunbird2.zip
Shoot,gunbirdj.zip
Shoot,gundhara.zip
Shoot,gunfront.zip
Shoot,gunlock.zip
Shoot,gunnail.zip
Shoot,gunsmoke.zip
Shoot,guwange.zip
Shoot,gwar.zip
Shoot,gyruss.zip
Shoot,hotdogst.zip
Shoot,ikari.zip
Shoot,imgfight.zip
Shoot,jackal.zip
Shoot,ket.zip
Shoot,kikikai.zip
Shoot,kingdmgp.zip
Shoot,ktiger.zip
Shoot,ktiger2.zip
Shoot,lastday.zip
Shoot,lastduel.zip
Shoot,lastmisn.zip
Shoot,legion.zip
Shoot,lethalth.zip
Shoot,lgtnfght.zip
Shoot,lwings.zip
Shoot,macross.zip
Shoot,macrossp.zip
Shoot,madshark.zip
Shoot,mahoudai.zip
Shoot,masterw.zip
Shoot,mazinger.zip
Shoot,mercsj.zip
Shoot,metafox.zip
Shoot,mx5000.zip
Shoot,nebulray.zip
Shoot,neobattl.zip
Shoot,ninjemak.zip
Shoot,nost.zip
Shoot,omegaf.zip
Shoot,outzone.zip
Shoot,phelios.zip
Shoot,plusalph.zip
Shoot,pollux.zip
Shoot,pooyan.zip
Shoot,r2dx_v33.zip
Shoot,raflesia.zip
Shoot,raiden.zip
Shoot,raiden2.zip
Shoot,raiden2dx.zip
Shoot,raidendx.zip
Shoot,raphero.zip
Shoot,repulse.zip
Shoot,rshark.zip
Shoot,ryujin.zip
Shoot,s1945.zip
Shoot,s1945ii.zip
Shoot,s1945iii.zip
Shoot,samesame2.zip
Shoot,samuraia.zip
Shoot,sandscrp.zip
Shoot,sbomber.zip
Shoot,scontra.zip
Shoot,searchar.zip
Shoot,Shoot_cache6.db
Shoot,silvmil.zip
Shoot,skyadvnt.zip
Shoot,skyalert.zip
Shoot,skysmash.zip
Shoot,skysoldr.zip
Shoot,sngkace.zip
Shoot,sonicbom.zip
Shoot,srdarwin.zip
Shoot,srdmissn.zip
Shoot,ssi.zip
Shoot,ssmissin.zip
Shoot,sstriker.zip
Shoot,stagger1.zip
Shoot,starjack.zip
Shoot,stmblade.zip
Shoot,superx.zip
Shoot,tdragon.zip
Shoot,tdragon2.zip
Shoot,tdragonb.zip
Shoot,terracre.zip
Shoot,tharrier.zip
Shoot,tigerh.zip
Shoot,tndrcade.zip
Shoot,tokiob.zip
Shoot,truxton.zip
Shoot,truxton2.zip
Shoot,turbofrc.zip
Shoot,twinbee.zip
Shoot,twineag2.zip
Shoot,twineagl.zip
Shoot,twinhawk.zip
Shoot,vaportra.zip
Shoot,varth.zip
Shoot,vasara2.zip
Shoot,vfive.zip
Shoot,vimana.zip
Shoot,vmetal.zip
Shoot,vulgus.zip
Shoot,wndrplnt.zip
Shoot,wrofaero.zip
Shoot,youjyudn.zip
Shoot,zingzip.zip
WS,001 Final Fantasy.wsc
WS,002 Final Fantasy II.wsc
WS,003 Final Fantasy 4.wsc
WS,004 Golden Axe.wsc
WS,005 Dragonball.wsc
WS,006 Naruto.wsc
WS,007 Riviera.ws
WS,008 Digimon Digital Monsters.wsc
WS,009 Digimon Tamers-Brave Tamer.wsc
WS,010 Rockman EXE N1 Battle.wsc
WS,011 Rockman EXE WS.wsc
WS,012 Rockman &  Forte.ws
WS,013 Hanjyuku hero.wsc
WS,014 Inu Yasha Fuu'un Emaki.wsc
WS,015 Inu Yasha.wsc
WS,016 One Piece-Grand Battle Swan Colloseum.wsc
WS,017 One piece-niji no shima densetsu.wsc
WS,018 One Piece-Chopper's Big Adventure.ws
WS,019 Alchemist Marie & Elie-Futari no Atelier.wsc
WS,020 Tekken Card Challenge.ws
WS,021 Shaman King Mirai E no Ishi.wsc
WS,022 Puzzle Bobble.ws
WS,Arc The Lad-Kijin Fukkatsu (J).wsc
WS,Dark Eyes-Battle Gate (J).wsc
WS,Dokodemo Hamster 3-O Dekake Saffron (J).wsc
WS,Final Lap Special (J).wsc
WS,Flash - Koibito Kun (J).wsc
WS,Front Mission (J).wsc
WS,Gensou Maden Saiyuuki Retribution (J).wsc
WS,Guilty Gear Petit (J).wsc
WS,Guilty Gear Petit 2 (J).wsc
WS,GunPey Ex (J).wsc
WS,Hataraku Chocobo (J).wsc
WS,Hunter X Hunter - Greed Island (J).wsc
WS,Hunter X Hunter - Michibi Kareshi Mono (J).wsc
WS,Hunter X Hunter - Sorezore no Ketsui (J).wsc
